file,nmi,pk,pk_rdm,wd,wd_rdm,ext_nmi,ext_pk,ext_pk_rdm,ext_wd,ext_wd_rdm
corpora/clinical_pp/cl000_pp_wostw.txt,0.8528011212639813,0.3350515463917525773195876289,0.5438144329896907216494845361,0.3350515463917525773195876289,1,0.8517392619570454,0.3240693898199977152928504986,0.5478890937872284870342869266,1.0,1.0
corpora/clinical_pp/cl001_pp_wostw.txt,0.6417830733769788,0.5700483091787439613526570048,0.6135265700483091787439613527,0.5700483091787439613526570048,1,0.6108548644020442,0.6293830235677332822379766239,0.6308200804751868173979689596,1.0,1.0
corpora/clinical_pp/cl002_pp_wostw.txt,0.4483578249446363,0.4398907103825136612021857923,0.7131147540983606557377049180,0.4398907103825136612021857923,1,0.49069281105213164,0.4726624679908644196830230466,0.7191847186656516021870025607,1.0,1.0
corpora/clinical_pp/cl003_pp_wostw.txt,0.5811554677657489,0.5614035087719298245614035088,0.6140350877192982456140350877,0.5789473684210526315789473684,0.9824561403508771929824561404,0.5770991804692884,0.5227103499627699180938198064,0.6144825018615040953090096798,1.0,1.0
corpora/clinical_pp/cl004_pp_wostw.txt,0.8781982077198074,0.1737588652482269503546099291,0.6205673758865248226950354610,0.1737588652482269503546099291,1,0.8759772436462033,0.1855230422935671129013150101,0.6120522844844607668917584804,1.0,1.0
corpora/clinical_pp/cl005_pp_wostw.txt,0.534858779801347,0.4972067039106145251396648045,0.6703910614525139664804469274,0.4972067039106145251396648045,1,0.5391531269514218,0.5357495069033530571992110454,0.6253287310979618671926364234,1.0,1.0
corpora/clinical_pp/cl006_pp_wostw.txt,0.07341542845684115,0.4978540772532188841201716738,0.8969957081545064377682403433,0.4978540772532188841201716738,1,0.0979984752507313,0.5239465658691636957175379064,0.8715690906747991924745500623,1.0,1.0
corpora/clinical_pp/cl007_pp_wostw.txt,0.7340285851243259,0.3298969072164948453608247423,0.6907216494845360824742268041,0.3298969072164948453608247423,1,0.7502089328060707,0.2734456408475164987843001042,0.6928621048975338659256686349,1.0,1.0
corpora/clinical_pp/cl008_pp_wostw.txt,0.4265063670437716,0.5668789808917197452229299363,0.7133757961783439490445859873,0.5668789808917197452229299363,1,0.425294239234663,0.5811290084232303827397665140,0.7034136249445840106398699571,1.0,1.0
corpora/clinical_pp/cl009_pp_wostw.txt,0.5975798763952079,0.3846153846153846153846153846,0.6923076923076923076923076923,0.3846153846153846153846153846,1,0.6395536223590719,0.3442043222003929273084479371,0.6622789783889980353634577603,1.0,1.0
corpora/clinical_pp/cl010_pp_wostw.txt,0.7113736380299577,0.3287671232876712328767123288,0.5890410958904109589041095890,0.4246575342465753424657534247,1,0.691024693649177,0.3561899679829242262540021345,0.5803094983991462113127001067,1.0,1.0
