file,nmi,pk,pk_rdm,wd,wd_rdm,ext_nmi,ext_pk,ext_pk_rdm,ext_wd,ext_wd_rdm
corpora/clinical_pp/cl000_pp_wostw.txt,0.7669861746926216,0.3788659793814432989690721650,0.543814432989690721649484536,0.5786082474226804123711340205,1,0.7533507153446367,0.3731579548607144605643226660,0.5478890937872284870342869265,1.0,1.0
corpora/clinical_pp/cl001_pp_wostw.txt,0.7059422403298863,0.4299516908212560386473429952,0.6135265700483091787439613525,0.4806763285024154589371980676,1,0.6752823408729869,0.4512837708373251580762598199,0.6308200804751868173979689595,1.0,1.0
corpora/clinical_pp/cl002_pp_wostw.txt,0.5885947546318544,0.587431693989071038251366120,0.713114754098360655737704918,0.713114754098360655737704918,1,0.6126378462749956,0.548325143608554225205896602,0.7191847186656516021870025605,1.0,1.0
corpora/clinical_pp/cl003_pp_wostw.txt,0.5842606902724056,0.4298245614035087719298245614,0.6140350877192982456140350875,0.640350877192982456140350877,1,0.5772901217772546,0.4463886820551005212211466866,0.614482501861504095309009680,1.0,1.0
corpora/clinical_pp/cl004_pp_wostw.txt,0.8370085125009255,0.2251773049645390070921985816,0.620567375886524822695035461,0.2340425531914893617021276596,1,0.8319469958756499,0.2361884452868933380721083600,0.6120522844844607668917584805,1.0,1.0
corpora/clinical_pp/cl005_pp_wostw.txt,0.5103210636263463,0.558659217877094972067039106,0.6703910614525139664804469275,0.6703910614525139664804469275,1,0.5041062724250819,0.615014792899408284023668639,0.6253287310979618671926364235,1.0,1.0
corpora/clinical_pp/cl006_pp_wostw.txt,0.47455676445829376,0.4356223175965665236051502146,0.8969957081545064377682403435,0.4892703862660944206008583691,1,0.5107785013599027,0.4183024784158756067179244878,0.8715690906747991924745500625,1.0,1.0
corpora/clinical_pp/cl007_pp_wostw.txt,0.6043489786616238,0.3659793814432989690721649485,0.690721649484536082474226804,0.4484536082474226804123711340,1,0.5986722789452086,0.3806877387981938172976728030,0.692862104897533865925668635,1.0,1.0
corpora/clinical_pp/cl008_pp_wostw.txt,0.5756152222970011,0.3757961783439490445859872611,0.7133757961783439490445859875,0.3757961783439490445859872611,1,0.5688418429106507,0.4027634106694251514703709177,0.703413624944584010639869957,1.0,1.0
corpora/clinical_pp/cl009_pp_wostw.txt,0.5555619133191978,0.3365384615384615384615384615,0.6923076923076923076923076925,0.4423076923076923076923076923,1,0.6027849464931503,0.2690569744597249508840864440,0.6622789783889980353634577605,1.0,1.0
corpora/clinical_pp/cl010_pp_wostw.txt,0.8717807600506223,0.1232876712328767123287671233,0.589041095890410958904109589,0.2191780821917808219178082192,1,0.8410381771752475,0.1420757737459978655282817502,0.5803094983991462113127001065,1.0,1.0
corpora/clinical_pp/cl011_pp_wostw.txt,0.6595623764836922,0.4447852760736196319018404908,0.656441717791411042944785276,0.5950920245398773006134969325,1,0.6648219132804682,0.4347840186794655597353742379,0.6505383318199507069658840315,1.0,1.0
corpora/clinical_pp/cl012_pp_wostw.txt,0.5410778234128202,0.6647727272727272727272727275,0.7045454545454545454545454545,0.693181818181818181818181818,1,0.5469115389780818,0.6564292779426310583580613255,0.6915924826904055390702274975,1.0,1.0
corpora/clinical_pp/cl013_pp_wostw.txt,0.5075189204228538,0.3888888888888888888888888889,0.7833333333333333333333333335,0.4666666666666666666666666666,0.9944444444444444444444444445,0.5678074561974169,0.4385872031462713659053093330,0.7296929360157313568295265465,1.0,1.0
corpora/clinical_pp/cl014_pp_wostw.txt,0.36102389745862046,0.4305555555555555555555555556,0.6944444444444444444444444445,0.4722222222222222222222222222,1,0.4079613901296068,0.501780477586929199832425639,0.678257226644323418516966904,1.0,1.0
corpora/clinical_pp/cl015_pp_wostw.txt,0.5698460502078414,0.4705882352941176470588235294,0.627450980392156862745098039,0.5490196078431372549019607845,1,0.5556010594811844,0.509875640087783467446964155,0.6264325774201414289197756645,1.0,1.0
corpora/clinical_pp/cl016_pp_wostw.txt,0.473563662995898,0.4870129870129870129870129870,0.7142857142857142857142857145,0.5584415584415584415584415585,1,0.5087157777997564,0.5175847117392002569455596595,0.7090091536855628713666291955,1.0,1.0
corpora/clinical_pp/cl017_pp_wostw.txt,0.9099204482384813,0.0609756097560975609756097561,0.579268292682926829268292683,0.0609756097560975609756097561,1,0.9346001508823335,0.04171344165435745937961595273,0.571403249630723781388478582,1.0,1.0
corpora/clinical_pp/cl018_pp_wostw.txt,0.72203380222375,0.3177570093457943925233644860,0.5794392523364485981308411215,0.3785046728971962616822429906,1,0.716537253139184,0.3281046964915537404863560423,0.571468349730833488026731019,1.0,1.0
corpora/clinical_pp/cl019_pp_wostw.txt,0.687883715051545,0.3455882352941176470588235294,0.661764705882352941176470588,0.4338235294117647058823529412,1,0.6900336332711312,0.3521997034107760751359367276,0.657933761739990113692535838,1.0,1.0
corpora/clinical_pp/cl020_pp_wostw.txt,0.551896303171866,0.4142857142857142857142857142,0.7,0.4857142857142857142857142857,1,0.5059498702583302,0.4411136662286465177398160316,0.6977660972404730617608409985,1.0,1.0
corpora/clinical_pp/cl021_pp_wostw.txt,0.5858383234410369,0.576923076923076923076923077,0.675213675213675213675213675,0.594017094017094017094017094,1,0.5993292062068258,0.5525110132158590308370044055,0.6794713656387665198237885465,1.0,1.0
corpora/clinical_pp/cl022_pp_wostw.txt,0.632443562552311,0.3307692307692307692307692308,0.6923076923076923076923076925,0.3730769230769230769230769230,1,0.6707163481264643,0.2851843770456033166048439886,0.6831042257618735908066041165,1.0,1.0
corpora/clinical_pp/cl023_pp_wostw.txt,0.45114721287552445,0.6698113207547169811320754715,0.5471698113207547169811320755,0.8301886792452830188679245285,1,0.48440597092005383,0.646957520091848450057405281,0.5717566016073478760045924225,1.0,1.0
corpora/clinical_pp/cl024_pp_wostw.txt,0.7183827915547036,0.3620689655172413793103448276,0.6379310344827586206896551725,0.3620689655172413793103448276,1,0.6919631346749392,0.4315432280908822661552080260,0.626881085866037179108881676,1.0,1.0
corpora/clinical_pp/cl025_pp_wostw.txt,0.5246478383522315,0.562500000000000000000000000,0.7701612903225806451612903225,0.673387096774193548387096774,1,0.5286936823966173,0.5364737274220032840722495895,0.771387520525451559934318555,1.0,1.0
corpora/clinical_pp/cl026_pp_wostw.txt,0.6992129792992712,0.3660714285714285714285714286,0.6785714285714285714285714285,0.4151785714285714285714285714,1,0.7337389799389971,0.2986479321314952279957582184,0.681159420289855072463768116,1.0,1.0
corpora/clinical_pp/cl027_pp_wostw.txt,0.5134806797092989,0.5744680851063829787234042555,0.563829787234042553191489362,0.606382978723404255319148936,0.9574468085106382978723404255,0.48041791409605805,0.5415942868172167535224860065,0.6491024898668210770121598145,1.0,1.0
corpora/clinical_pp/cl028_pp_wostw.txt,0.543028898845856,0.5373831775700934579439252335,0.700934579439252336448598131,0.5607476635514018691588785045,1,0.5360056074861067,0.509130186679709790494823510,0.724382489606260699437515285,1.0,1.0
corpora/clinical_pp/cl029_pp_wostw.txt,0.7972719620531952,0.2008196721311475409836065574,0.6311475409836065573770491805,0.2745901639344262295081967213,1,0.7848268746777646,0.2399915540540540540540540540,0.6214527027027027027027027025,1.0,1.0
corpora/clinical_pp/cl030_pp_wostw.txt,0.7648764571161843,0.1555555555555555555555555556,0.6666666666666666666666666665,0.1916666666666666666666666666,1,0.7599130514847083,0.1749147986367781884510152162,0.646330341285460567369077905,1.0,1.0
corpora/clinical_pp/cl031_pp_wostw.txt,0.7231643686877495,0.2027027027027027027027027027,0.5945945945945945945945945945,0.3108108108108108108108108108,1,0.7112437297134778,0.2356622998544395924308588064,0.5788937409024745269286754005,1.0,1.0
