file,nmi,pk,pk_rdm,wd,wd_rdm
corpora/clinical_pp/cl000_pp_wostw.txt,0.8793712464480016,0.2989522383997822833038508641,0.5482378554905429310110219077,0.4192407130221798884201932236,1
corpora/clinical_pp/cl001_pp_wostw.txt,0.7481802118344856,0.4190110826939471440750213129,0.6283034953111679454390451833,0.6589940323955669224211423700,1
corpora/clinical_pp/cl002_pp_wostw.txt,0.5413807021209847,0.7148972602739726027397260274,0.7206050228310502283105022831,1.0,1.0
corpora/clinical_pp/cl003_pp_wostw.txt,0.6856565051838472,0.4641693811074918566775244300,0.6221498371335504885993485342,0.6254071661237785016286644951,1
corpora/clinical_pp/cl004_pp_wostw.txt,0.8032849262579306,0.3525599481529488010369410240,0.6130913804277381723914452366,1.0,1.0
corpora/clinical_pp/cl005_pp_wostw.txt,0.7706798513446741,0.5041800643086816720257234727,0.6366559485530546623794212219,0.5826366559485530546623794212,1
corpora/clinical_pp/cl006_pp_wostw.txt,0.4129933095058638,0.8798767967145790554414784394,0.8798767967145790554414784394,1.0,1.0
corpora/clinical_pp/cl007_pp_wostw.txt,0.6585372599411333,0.4724111866969009826152683296,0.6931216931216931216931216931,0.6001511715797430083144368859,1
corpora/clinical_pp/cl008_pp_wostw.txt,0.6554533292455518,0.6987140232700551132884262094,0.7054500918554807103490508267,0.9663196570728720146968769137,1
corpora/clinical_pp/cl009_pp_wostw.txt,0.7003805723588289,0.4554794520547945205479452055,0.6592465753424657534246575342,0.5873287671232876712328767123,1
corpora/clinical_pp/cl010_pp_wostw.txt,0.7248262633970596,0.3121319199057714958775029446,0.5889281507656065959952885748,0.5135453474676089517078916372,1
corpora/clinical_pp/cl011_pp_wostw.txt,0.611630121318567,0.5297418630751964085297418631,0.6554433221099887766554433221,0.8148148148148148148148148148,1
corpora/clinical_pp/cl012_pp_wostw.txt,0.7220664313733625,0.4924623115577889447236180905,0.6892797319932998324958123953,0.6155778894472361809045226131,1
corpora/clinical_pp/cl013_pp_wostw.txt,0.5785172160849826,0.5413625304136253041362530414,0.7335766423357664233576642336,0.7007299270072992700729927007,1
corpora/clinical_pp/cl014_pp_wostw.txt,0.44343309873131853,0.5748175182481751824817518248,0.6806569343065693430656934307,0.7791970802919708029197080292,1
corpora/clinical_pp/cl015_pp_wostw.txt,0.8412606019859374,0.1618953603158933859822309970,0.6268509378084896347482724580,0.3859822309970384995064165844,1
corpora/clinical_pp/cl016_pp_wostw.txt,0.6565067506872037,0.6393659180977542932628797886,0.7040951122853368560105680317,0.7265521796565389696169088507,1
corpora/clinical_pp/cl017_pp_wostw.txt,0.8536112331655658,0.2428003972194637537239324727,0.5710029791459781529294935452,1.0,1.0
corpora/clinical_pp/cl018_pp_wostw.txt,0.866002720779985,0.09618208516886930983847283407,0.5726872246696035242290748899,0.2349486049926578560939794420,1
corpora/clinical_pp/cl019_pp_wostw.txt,0.7340930129011759,0.4400544959128065395095367847,0.6607629427792915531335149864,0.4550408719346049046321525886,1
corpora/clinical_pp/cl020_pp_wostw.txt,0.6708598567986609,0.5759668508287292817679558011,0.6988950276243093922651933702,0.7085635359116022099447513812,1
corpora/clinical_pp/cl021_pp_wostw.txt,0.6909546382537579,0.5633898305084745762711864407,0.6806779661016949152542372881,0.7050847457627118644067796610,1
corpora/clinical_pp/cl022_pp_wostw.txt,0.7584506151141499,0.5802469135802469135802469136,0.6831275720164609053497942387,0.7213403880070546737213403880,1
corpora/clinical_pp/cl023_pp_wostw.txt,0.8885078743837811,0.05936073059360730593607305936,0.5707762557077625570776255708,0.05936073059360730593607305936,1
corpora/clinical_pp/cl024_pp_wostw.txt,0.7439170191818621,0.2808302808302808302808302808,0.6263736263736263736263736264,0.4468864468864468864468864469,1
corpora/clinical_pp/cl025_pp_wostw.txt,0.6851601636572595,0.6429061000685400959561343386,0.7659355723098012337217272104,1.0,1.0
corpora/clinical_pp/cl026_pp_wostw.txt,0.6514899544759643,0.5611192930780559646539027982,0.6833578792341678939617083947,0.8402061855670103092783505155,1
corpora/clinical_pp/cl027_pp_wostw.txt,0.5279996816225618,0.5131782945736434108527131783,0.6434108527131782945736434109,0.6155038759689922480620155039,1
corpora/clinical_pp/cl028_pp_wostw.txt,0.6318965846016713,0.6121124729632299927901946647,0.7173756308579668348954578226,0.7837058399423215573179524153,1
corpora/clinical_pp/cl029_pp_wostw.txt,0.6014711867339545,0.5287671232876712328767123288,0.6205479452054794520547945205,0.8089041095890410958904109589,1
corpora/clinical_pp/cl030_pp_wostw.txt,0.6906956492857564,0.3732332155477031802120141343,0.6422261484098939929328621908,1.0,1.0
corpora/clinical_pp/cl031_pp_wostw.txt,0.6937624274107707,0.2662192393736017897091722595,0.5961968680089485458612975391,0.4709172259507829977628635347,1
corpora/clinical_pp/cl032_pp_wostw.txt,0.6257797213304339,0.7035299374441465594280607685,0.7035299374441465594280607685,1.0,1.0
corpora/clinical_pp/cl033_pp_wostw.txt,0.006060217283724832,0.9955257270693512304250559284,0.6390753169276659209545115585,1.0,1.0
corpora/clinical_pp/cl034_pp_wostw.txt,0.6317207068840471,0.6630800268997982515131136516,0.7215870880968392737054472091,1.0,1.0
corpora/clinical_pp/cl035_pp_wostw.txt,0.8008439143035864,0.1196473551637279596977329975,0.6498740554156171284634760705,0.2682619647355163727959697733,1
corpora/clinical_pp/cl036_pp_wostw.txt,0.6942049543066487,0.5476014760147601476014760148,0.6516605166051660516605166052,0.6797047970479704797047970480,1
corpora/clinical_pp/cl037_pp_wostw.txt,0.6935313238657002,0.5438297872340425531914893617,0.6782978723404255319148936170,0.7208510638297872340425531915,1
corpora/clinical_pp/cl038_pp_wostw.txt,0.6235498558765543,0.4566395663956639566395663957,0.7005420054200542005420054201,0.6490514905149051490514905149,1
corpora/clinical_pp/cl039_pp_wostw.txt,0.5787947721611136,0.3420796890184645286686103013,0.6870748299319727891156462585,0.5714285714285714285714285714,1
corpora/clinical_pp/cl040_pp_wostw.txt,0.7229967795036849,0.4955300127713920817369093231,0.6424010217113665389527458493,0.6781609195402298850574712644,1
corpora/clinical_pp/cl041_pp_wostw.txt,0.6631316738099445,0.5743011280039234919077979402,0.7062285434036292300147130947,1.0,1.0
corpora/clinical_pp/cl042_pp_wostw.txt,0.5381294618367882,0.6902702702702702702702702703,0.7854054054054054054054054054,1.0,1.0
corpora/clinical_pp/cl043_pp_wostw.txt,0.7698820210157471,0.2765657987332864180154820549,0.6038001407459535538353272343,0.3771991555242786769880365939,1
corpora/clinical_pp/cl044_pp_wostw.txt,0.5635000619625689,0.5926640926640926640926640927,0.7220077220077220077220077220,0.8629343629343629343629343629,1
corpora/clinical_pp/cl045_pp_wostw.txt,0.6644576580612368,0.6436090225563909774436090226,0.7007518796992481203007518797,1.0,1.0
corpora/clinical_pp/cl046_pp_wostw.txt,0.7084950793985076,0.4668652271034996276991809382,0.6381236038719285182427401340,0.7230081906180193596425912137,1
corpora/clinical_pp/cl047_pp_wostw.txt,0.6534533693146405,0.6456567796610169491525423729,0.7070974576271186440677966102,1.0,1.0
corpora/clinical_pp/cl048_pp_wostw.txt,0.7373587659867058,0.4663557628247834776815456362,0.6508994003997335109926715523,0.6289140572951365756162558294,1
corpora/clinical_pp/cl049_pp_wostw.txt,0.5722395482120093,0.4784978800726832222895215021,0.6668685645063597819503331314,1.0,1.0
corpora/clinical_pp/cl050_pp_wostw.txt,0.6409321535177729,0.5128440366972477064220183486,0.6752293577981651376146788991,1.0,1.0
corpora/clinical_pp/cl051_pp_wostw.txt,0.7242778642903882,0.1962196219621962196219621962,0.6327632763276327632763276328,0.4203420342034203420342034203,1
corpora/clinical_pp/cl052_pp_wostw.txt,0.7021264566172944,0.5168316831683168316831683168,0.6990099009900990099009900990,0.7386138613861386138613861386,1
corpora/clinical_pp/cl053_pp_wostw.txt,0.7324570057698787,0.5493482309124767225325884544,0.6666666666666666666666666667,0.6359404096834264432029795158,1
corpora/clinical_pp/cl054_pp_wostw.txt,0.6417920385859366,0.5851893095768374164810690423,0.6631403118040089086859688196,1.0,1.0
corpora/clinical_pp/cl055_pp_wostw.txt,0.620083414998258,0.5600756859035004730368968780,0.7209082308420056764427625355,0.6669820245979186376537369915,1
corpora/clinical_pp/cl056_pp_wostw.txt,0.6839009021146356,0.3650159744408945686900958466,0.5966453674121405750798722045,0.5766773162939297124600638978,1
corpora/clinical_pp/cl057_pp_wostw.txt,0.6297023943743105,0.7114716106604866743916570104,0.7323290845886442641946697567,0.8765932792584009269988412514,1
corpora/clinical_pp/cl058_pp_wostw.txt,0.6533346805543805,0.3975720789074355083459787557,0.6904400606980273141122913505,0.5751138088012139605462822458,1
corpora/clinical_pp/cl059_pp_wostw.txt,0.6925006174294052,0.5352828989192625556261919898,0.6904005085823267641449459631,0.8162746344564526382708200890,1
corpora/clinical_pp/cl060_pp_wostw.txt,0.7001942500153083,0.4539748953974895397489539749,0.6589958158995815899581589958,1.0,1.0
corpora/clinical_pp/cl061_pp_wostw.txt,0.8290565168122058,0.1457975986277873070325900515,0.5849056603773584905660377358,0.2813036020583190394511149228,1
corpora/clinical_pp/cl062_pp_wostw.txt,0.7810620645302198,0.1384615384615384615384615385,0.6032967032967032967032967033,0.2186813186813186813186813187,1
corpora/clinical_pp/cl063_pp_wostw.txt,0.7548954576431238,0.3030794165316045380875202593,0.6191247974068071312803889789,0.5559157212317666126418152350,1
corpora/clinical_pp/cl064_pp_wostw.txt,0.6732472222692258,0.3066202090592334494773519164,0.6358885017421602787456445993,0.3066202090592334494773519164,1
corpora/clinical_pp/cl065_pp_wostw.txt,0.8519727269667283,0.1348314606741573033707865169,0.5786516853932584269662921348,0.1348314606741573033707865169,1
corpora/clinical_pp/cl066_pp_wostw.txt,0.701315021193241,0.6208758248350329934013197361,0.7114577084583083383323335333,1.0,1.0
corpora/clinical_pp/cl067_pp_wostw.txt,0.9112205797837641,0.1777953378111418411694982220,0.5839589095219280916633741604,1.0,1.0
corpora/clinical_pp/cl068_pp_wostw.txt,0.7699592912168793,0.49462890625,0.64599609375,1.0,1.0
corpora/clinical_pp/cl069_pp_wostw.txt,0.7603375148815155,0.2464114832535885167464114833,0.6339712918660287081339712919,0.4696969696969696969696969697,1
corpora/clinical_pp/cl070_pp_wostw.txt,0.8297802738190447,0.2611311672683513838748495788,0.5703971119133574007220216606,0.2611311672683513838748495788,1
corpora/clinical_pp/cl071_pp_wostw.txt,0.7135481210027311,0.4142857142857142857142857143,0.5714285714285714285714285714,0.4142857142857142857142857143,1
corpora/clinical_pp/cl072_pp_wostw.txt,0.8253898373574573,0.2690659811482433590402742074,0.5766923736075407026563838903,0.4061696658097686375321336761,1
corpora/clinical_pp/cl073_pp_wostw.txt,0.626999266091505,0.3573825503355704697986577181,0.6409395973154362416107382550,0.6006711409395973154362416107,1
corpora/clinical_pp/cl074_pp_wostw.txt,0.5328390631695032,0.7788788221970554926387315968,0.7788788221970554926387315968,1.0,1.0
corpora/clinical_pp/cl075_pp_wostw.txt,0.7767763931532725,0.1037735849056603773584905660,0.6650943396226415094339622642,0.1037735849056603773584905660,1
corpora/clinical_pp/cl076_pp_wostw.txt,0.7250393647477432,0.5786536449250087199162888036,0.6801534705266829438437391001,1.0,1.0
corpora/clinical_pp/cl077_pp_wostw.txt,0.4819089349803381,0.8178596739900779588944011339,0.8224663359319631467044649185,1.0,1.0
corpora/clinical_pp/cl078_pp_wostw.txt,0.7243134747311555,0.3317843866171003717472118959,0.5706319702602230483271375465,0.6858736059479553903345724907,1
corpora/clinical_pp/cl079_pp_wostw.txt,0.6127038447313843,0.6175059952038369304556354916,0.7116306954436450839328537170,0.8051558752997601918465227818,1
corpora/clinical_pp/cl080_pp_wostw.txt,0.10436738357050297,0.9190751445086705202312138728,0.9190751445086705202312138728,1.0,1.0
corpora/clinical_pp/cl081_pp_wostw.txt,0.5881574438921562,0.5477272727272727272727272727,0.7181818181818181818181818182,0.65,1
corpora/clinical_pp/cl082_pp_wostw.txt,0.6547812062061913,0.3803418803418803418803418803,0.6228632478632478632478632479,0.4764957264957264957264957265,1
corpora/clinical_pp/cl083_pp_wostw.txt,0.609912210693265,0.4932301740812379110251450677,0.6228239845261121856866537718,0.5290135396518375241779497099,1
corpora/clinical_pp/cl084_pp_wostw.txt,0.6940950487691737,0.2625538020086083213773314204,0.5882352941176470588235294118,0.4949784791965566714490674319,1
corpora/clinical_pp/cl085_pp_wostw.txt,0.7432032453773785,0.5443425076452599388379204893,0.6964831804281345565749235474,0.6551987767584097859327217125,1
corpora/clinical_pp/cl086_pp_wostw.txt,0.5577365222214883,0.6305609284332688588007736944,0.7833655705996131528046421663,1.0,1.0
corpora/clinical_pp/cl087_pp_wostw.txt,0.6924628227164678,0.7120677487649964714184897671,0.7120677487649964714184897671,1.0,1.0
corpora/clinical_pp/cl088_pp_wostw.txt,0.6535932370086139,0.6983154670750382848392036753,0.7044410413476263399693721286,0.9777947932618683001531393568,1
corpora/clinical_pp/cl089_pp_wostw.txt,0.7084309573348625,0.4234752589182968929804372842,0.6248561565017261219792865362,0.5028768699654775604142692750,1
corpora/clinical_pp/cl090_pp_wostw.txt,0.7237680813360791,0.6438986953184957789716039908,0.7306216423637759017651573292,0.8311588641596316193399846508,1
corpora/clinical_pp/cl091_pp_wostw.txt,0.6726482596722383,0.5059701492537313432835820896,0.6895522388059701492537313433,0.7522388059701492537313432836,1
corpora/clinical_pp/cl092_pp_wostw.txt,0.1928386337617592,0.7460869565217391304347826087,0.8504347826086956521739130435,1.0,1.0
corpora/clinical_pp/cl093_pp_wostw.txt,0.6341158991617041,0.5099081681971967133881101982,0.6732721121314644755920734654,1.0,1.0
corpora/clinical_pp/cl094_pp_wostw.txt,0.945960765583449,0.03398058252427184466019417476,0.5728155339805825242718446602,0.3074433656957928802588996764,1
corpora/clinical_pp/cl095_pp_wostw.txt,0.6830031189958065,0.3368644067796610169491525424,0.6419491525423728813559322034,0.6631355932203389830508474576,1
corpora/clinical_pp/cl096_pp_wostw.txt,0.8416741682069027,0.2188099808061420345489443378,0.5738963531669865642994241843,0.2495201535508637236084452975,1
corpora/clinical_pp/cl097_pp_wostw.txt,0.6559145563693025,0.5612602100350058343057176196,0.7526254375729288214702450408,0.6651108518086347724620770128,1
corpora/clinical_pp/cl098_pp_wostw.txt,0.6778099746730473,0.3727161997563946406820950061,0.6674786845310596833130328867,0.6029232643118148599269183922,1
corpora/clinical_pp/cl099_pp_wostw.txt,0.7317086295382392,0.2613636363636363636363636364,0.5704545454545454545454545455,0.6818181818181818181818181818,1
corpora/clinical_pp/cl100_pp_wostw.txt,0.4078144673716933,0.3720930232558139534883720930,0.6666666666666666666666666667,1.0,1.0
corpora/clinical_pp/cl101_pp_wostw.txt,0.7023902200557424,0.4381578947368421052631578947,0.6315789473684210526315789474,0.5763157894736842105263157895,1
corpora/clinical_pp/cl102_pp_wostw.txt,0.6519885507167421,0.7467822432361439453638035198,0.7467822432361439453638035198,1.0,1.0
corpora/clinical_pp/cl103_pp_wostw.txt,0.7416189087475757,0.3722466960352422907488986784,0.6189427312775330396475770925,0.6464757709251101321585903084,1
corpora/clinical_pp/cl104_pp_wostw.txt,0.6738654071786416,0.3544494720965309200603318250,0.6877828054298642533936651584,0.6485671191553544494720965309,1
corpora/clinical_pp/cl105_pp_wostw.txt,0.0813279032155414,0.9497425839666584947291002697,0.9497425839666584947291002697,1.0,1.0
corpora/clinical_pp/cl106_pp_wostw.txt,0.6238036127458498,0.3875530410183875530410183876,0.5926449787835926449787835926,0.6874115983026874115983026874,1
corpora/clinical_pp/cl107_pp_wostw.txt,0.48339956461088596,0.7546848381601362862010221465,0.7796706416808631459398069279,0.8211243611584327086882453152,1
corpora/clinical_pp/cl108_pp_wostw.txt,0.66785972804083,0.4434857635893011216566005177,0.6764452113891285591026747196,0.5849870578084555651423641070,1
corpora/clinical_pp/cl109_pp_wostw.txt,0.918055530678529,0.06563706563706563706563706564,0.5891891891891891891891891892,0.08185328185328185328185328185,1
corpora/clinical_pp/cl110_pp_wostw.txt,0.7467943202693893,0.1369248035914702581369248036,0.6666666666666666666666666667,1.0,1.0
